web-scraper-order,web-scraper-start-url,item,item-href,Name,Price,MtTot,MtUtil,Bdroom,Bath,Parking,Description,PriceUnit,Province,PropertyType,PropertyState,PublishedDate,pages,pages-href
"1594169464-349","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 5.100","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5667741-vende-exclusivo-pedro-fontova-corredora-excelente-estado-mejor-sector-uda#position=13&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","5.100","100 m²","100 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		EXCELENTE DEPARTAMENTO!!! EXCELENTE ESTADO!!! CERCANO A COLEGIO, COMERCIO Y MOVILIZACIÓN!!! NO DEJAR DE VER!!!!

Departamento: Hall de entrada con piso flotante, living comedor juntos con salida a terraza. Puerta vidriada de acceso a dormitorios. Home office con piso flotante.Tres dormitorios principal en suite, un baño completo. Cocina con comedor de diario, amoblada en bases y muros, equipada con encimera, horno y campana. Logia.
Un estacionamiento y una bodega.
ORIENTACIÓN ORIENTE!!!!

EL CONDOMINIO CUENTA CON PISCINA, SALÓN DE EVENTOS!! ESTACIONAMIENTOS PARA VISITAS!!! SEGURIDAD 24/7

Características propiedad 
comedor de diario, escritorio, hall, loggia, cocina amoblada, cocina equipada, portón automático

Características comunidad 
accesos controlados, áreas verdes, citófono, estacionamiento de visitas, piscina, portón eléctrico, sala de eventos

Gastos 
Gastos comunes: $ 90.000

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","16-06-2020","",""
"1594169441-338","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.090","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5645683-bosques-de-la-piramide-papershase-uda#position=24&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.090","146 m²","130 m²","3","1","null","Descripción
			
			
			
	

	

	
	
		LA MEJOR VISTA A CLUB ECUESTRE 
ESTUPENDO DEPARTAMENTO , FINAS TERMINACIONES , AMPLIO HALL , GRAN SUITE, COCINA LUMINOSA 
3 DORMITORIOS Y 3 BAÑOS 
LLAMAR AL 953565515

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","03-06-2020","",""
"1594169447-341","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 4.350","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5649478-amplio-departamento-en-el-mejor-sector-de-huechuraba-y-con-una-hermosa-vista-uda#position=21&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","4.350","100.49 m²","91.17 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Departamento en exclusivo barrio residencial

Distribución:
Hall de acceso , living comedor , cocina amoblada y equipada , loggia , 3 dormitorios ( principal en suite) con walk in closet , 2 baños ( uno en suite).

Condominio cuenta con piscina, áreas verdes, acceso controlados, seguridad 24/7, quincho, sala multiuso, bicicletero, juegos infantiles

Cuenta con 1 estacionamiento y 1 bodega.

Coordinar visitas con Tatiana Vergara a tatiana.vergara@aicn.cl ó al +56994990865

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","05-06-2020","",""
"1594169364-308","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.350","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5536759-excelente-departamento-en-el-exclusivo-condominio-los-bosques-de-la-piramide-uda#position=4&type=item&tracking_id=e94ee454-ac19-425c-8b9c-4acf3eecae8d","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.350","115 m²","115 m²","3","3","1","Descripción
			
			
			
	

	

	
	
		Excelente depto en el Condominio Los Bosques de la Pirámide, tiene una vista privilegiada (piso 11 con vista al valle de Ciudad Empresarial), cuenta con termopanel en todo el departamento, iluminación LED en todas las habitaciones y cortinas roller. 3 habitaciones (2 en suite, de las cuales una puede ser usada como pieza de servicio), 3 baños (2 suites + 1 visitas)

Cocina equipada y amoblada

Piso flotante en excelente estado en todas las áreas comunes y en sus 3 habitaciones. 

Depto cuenta con seguridad las 24 hrs, 

1 estacionamiento, 1 bodega, 

El condominio cuenta con grandes áreas verdes comunes, juegos infantiles, múltiples quinchos y piscinas en condominio.

Interesados coordinar visitas con Tatiana Vergara a Tatiana.vergara@aicn.cl ó al +56994990865


Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","31-03-2020","2","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_Desde_51_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*"
"1594169405-321","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 7.000","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5594905-bosque-la-piramide-huechuraba-uda#position=41&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","7.000","138 m²","128 m²","3","3","1","Descripción
			
			
			
	

	

	
	
		Departamento en condominio Bosque la Pirámide con estupenda a vista a jardines del condominio.
Grandes espacios, orientación nor-oriente.

Hall de entrada.
Amplio living-comedor.
Terraza con jardinera.
Cocina equipada con comedor de diario.
Loggia.

Gran dormitorio principal en suite (baño con ventana).
Segundo dormitorio.
Baño completo.
Tercer dormitorio con un baño completo.

Un estacionamiento.
Una bodega.

Accesos al condominio con seguridad.
Edificio con conserje.
Grandes áreas verdes.
Piscinas.
Juegos de niños.
Estacionamiento de visitas.

128m2 útiles
10m2 terraza

www.zzpropiedades.cl

Características propiedad 
comedor de diario, hall, loggia, cocina amoblada, cocina equipada

Características comunidad 
accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, sala de eventos, sala de juegos

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","06-05-2020","",""
"1594169424-330","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 5.468","https://www.portalinmobiliario.com/MLC-527810912-departamento-en-huechuraba-_JM#position=32&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","5.468","115 m²","110 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Departamento en excelente estado, con orientación norponiente, amplio living comedor con  terraza con hermosa vista despejada. Cocina separada en excelente estado con encimera a gas de 04 platos,área de loggia grande se conecta con dormitorio numero 3 con baño y closet. Dormitorio 2 con amplio closet,  baño común a estos. Dormitorio suite con área de walking closet y terraza y baño.  Calefacción por radiador, G.C aprox 130.000. Condominio de tres torres,  con áreas comunes, piscina, cancha de usos múltiples y quincho.  Excelente conectividad a vespucio norte y estación los libertadores. A minutos y excelente ubicación de colegios Linconl, Grace y boston college.","UF","Huechuraba","...","...","18-05-2020","",""
"1594169457-346","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.000","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5556996-condominio-bosques-de-la-piramide-uda#position=16&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.000","141 m²","141 m²","3","3","1","Descripción
			
			
			
	

	

	
	
		Lindo departamento en Condominio Bosques de la Pirámide, luminoso y en buen estado. 
Cuenta con:
3 dormitorios, principal en suite
3 baños
Living comedor
Terraza
Cocina equipada
Logia
Estacionamiento
Bodega
Gimnasio
Piscina en edificio
Áreas verdes para caminatas
Zona de quinchos
Juegos infantiles
Seguridad 24/7
Estacionamientos de visita




Características propiedad 
despensa, loggia, cocina amoblada, cocina equipada, portón automático

Características comunidad 
accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, portón eléctrico, quincho

Gastos 
Gastos comunes: $ 160.000
Contribuciones: $ 172.000

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","16-06-2020","",""
"1594169407-322","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 4.700","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5605156-pedro-fontova-7150-uda#position=40&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","4.700","100 m²","100 m²","3","3","2","Descripción
			
			
			
	

	

	
	
		DEPARTAMENTO, 3 DORMITORIOS , 3 BAÑOS, 2 ESTACIONAMIENTOS TANDEM, 1 BODEGA .
Finas Terminaciones, Edificio cuenta con sala de eventos, piscina, gym , areas verdes, seguridad 24/7 
Vista Increible , despejada.Orientación Norponiente.
Cercano a colegios, centros comerciales,supermercados, farmacias.
No dudes en Visitar 
CONTACTO Nathalie Caceres +569 98050884

Terminaciones 
Piso baños: baldosa
Piso dormitorios: piso flotante

Características propiedad 
alarma, despensa, reja en ventanas, terraza con malla, cocina amoblada, cocina equipada, portón automático

Características comunidad 
accesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, portón eléctrico, sala de eventos, sala de juegos

Estacionamientos y bodegas 
 Estacionamientos: 2
Bodegas: 1","UF","Huechuraba","...","...","11-05-2020","",""
"1594169395-316","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.000","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5560352-camino-de-cintura-1409-uda#position=46&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.000","125 m²","103 m²","3","2","2","Descripción
			
			
			
	

	

	
	
		Excelente departamento con vista al Valle de Huechuraba. Living / comedor amplios con puerta de acceso con salida a terraza.
Dormitorio principal en suite con salida a terraza , tres amplios dormitorios, dos baños completos.
Amplia cocina con comedor de diario, amoblada y equipada , cubiertas en granito. Logia.
Dos Estacionamientos 
Una Bodega

Todo depto. con piso flotante 

Edificio cuenta con accesos controlados 24/7, piscina ,quinchos, gimnasio, sala multiuso, juegos para niños, estacionamientos de visitas. 
Cercano a colegios, supermercados y servicios varios.

Gasto comun $110.000.- aproximadamente

Contribuciones $93.000.-

Visitas a través de esta corredora.

Estacionamientos y bodegas 
 Estacionamientos: 2
Bodegas: 1","UF","Huechuraba","...","...","15-04-2020","",""
"1594169481-357","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 5.900","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5691453-bosques-de-la-piramide-cuidad-empresarial-3d2b-102-m2-uda#position=5&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","5.900","102 m²","90 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Amplio y luminoso departamento con Espectacular Vista despejada a 5 minutos de Vitacura.

Distribución:
Hall de entrada, puerta divisoria vidriada,
Living comedor con salida a terraza.
3 dormitorios, principal en suite salida a terraza amplios closets
Escritorio
Piso 2 sur oriente
Cocina con comedor de diario, equipada con encimera, horno y campana, cubiertas de granito, amoblada en bases y muros. Despensa. Logia.
Estacionamiento y bodega.
Piso flotante en todo el departamento.


SEGURIDAD 24/7
EL CONDOMINIO CON ESTACIONAMIENTOS PARA VISITAS,PISCINA NIÑOS Y ADULTOS, PLAZA CON JUEGOS INFANTILES, QUINCHO, SECTOR DE FOGATA,SALÓN DE EVENTOS, SALA DE CINE.
AUTO-LAVADO PARA AUTOMÓVILES.

Características comunidad
accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, quincho, sala de cine, sala de eventos

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","01-07-2020","",""
"1594169468-351","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 5.900","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5675841-bosques-de-la-piramide-edificio-araucarias-uda#position=11&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","5.900","100 m²","85 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Lindo departamento, muy cómodo! En Condominio Bosque de la Pirámide! A 5 minutos del Saint Georges/Costanera Norte/Vitacura/ Muy cómodo. 
Orientación Norte. 
Hall de entrada, living comedor con acceso a exquisita terraza. 
Cocina amplia con logia. 
Puerta para ingresar a los dormitorios. 
Dos dormitorios comparten un baño y el dormitorio principal es en suite con salida a terraza. Ampliable. 
El condominio cuenta con piscina, quinchos Exquisitos, sala de cine, gimnasio, sala de eventos, entrada a caminata por el cerro, mini market en la entrada. 
Seguridad 24 horas. 
Gastos comunes $140.000

Terminaciones 
Piso baños: cerámica
Piso dormitorios: piso flotante

Características comunidad 
accesos controlados, áreas verdes, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, quincho, sala de cine, sala de eventos

Gastos 
Contribuciones: $ 133.000
Gastos comunes: $ 140.000

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","21-06-2020","",""
"1594169472-353","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.650","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5683575-excelente-oportunidad-espectacular-vista--uda#position=9&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.650","124 m²","97 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		DEL VALLE PROPIEDADES VENDE!!! 
 1 ESTACIONAMIENTOS

Amplio departamento con espectacular vista, piso 10, COMO NUEVO, año 2015, ubicado en el Condominio Actual Bosques de la Pirámide.
Condominio cuenta con 18 hectáreas de parque, añosos arboles, jardines y senderos. A 10 minutos de Vitacura y Metro Vespucio Norte.

3 amplios y luminoso dormitorios (principal en suite, con gran walk-in closet y gran terraza) y 2 baños 
 sala de estar.

Amplia cocina con comedor de diario, cubierta de granito, totalmente equipada. Loggia.

Gran living-comedor, amplia terraza 

Calefacción por radiadores, piso flotante en todo el departamento..

Gastos comunes $220.000 aprox. (incluye agua caliente y calefacción). 1 estacionamientos subterráneos y 1 bodega.

Condominio cerrado con accesos controlados. conserjería y cámaras de vigilancia las 24 hrs., 2 piscinas, quincho, sala de cine, gimnasio, sala de eventos, áreas verdes y estacionamientos de visita.


Características propiedad
comedor de diario, sala de estar, hall, loggia, terraza con malla, cocina amoblada, cocina equipada, portón automático

Características comunidad
Accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, portón eléctrico, quincho, sala de cine, sala de eventos, sala de juegos




Terminaciones
Piso baños: porcelanato
Piso dormitorios: piso flotante

Suministros
Agua caliente: central agua caliente
Calefacción: caldera


Gastos
Gastos comunes: $ 220.000

Otros suministros
internet, wi-fi

Estacionamientos y bodegas
Estacionamientos: 1
Bodegas: 1

CONTACTO:
EXEQUIEL GONZÁLEZ
+56 9 94489338
egonzalez@delvallepropiedades.cl


Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","25-06-2020","",""
"1594169418-327","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.700","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5612342-bosques-de-la-piramide-ciudad-empresarial-uda#position=35&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.700","122 m²","117 m²","3","3","1","Descripción
			
			
			
	

	

	
	
		Lindo departamento tres dormitorios en bosques de la Pirámide 
Hall de entrada, closet. living comedor, salida a terraza hermosa vista al club de equitación.
Cocina y logia, sistema independiente para calefacción con caldera.
Dormitorio principal en suite, segundo dormitorio, salida a terraza, tercer dormitorio con baño completo.
Estacionamiento y bodega.
GC $150.000 todo el año.

Terminaciones 
Piso baños: cerámica
Piso dormitorios: cerámica

Suministros 
Agua caliente: calefón
Calefacción: caldera

Características propiedad 
cocina equipada, portón automático

Características comunidad 
accesos controlados, áreas verdes, circuito cerrado de tv, estacionamiento de visitas, juegos infantiles, piscina, portón eléctrico, quincho, sala de eventos, sala de juegos

Otros suministros 
internet, señal satelital, teléfono, tv cable, wi-fi

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","14-05-2020","",""
"1594169326-303","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.200","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5206269-lindo-condominio-privado-en-medio-de-los-bosques-de-la-piramide-uda#position=9&type=item&tracking_id=e94ee454-ac19-425c-8b9c-4acf3eecae8d","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.200","144 m²","129 m²","3","3","1","Descripción
			
			
			
	

	

	
	
		Lindo condominio en medio de Bosques de la Pirámide , a un paso de Ciudad Empresarial y a 5 minutos de Vitacura. 
Vista a club ecuestre .
Condominio cuenta con piscinas , áreas verdes , juegos para niños , Citymrket , salas de reuniones,
Seguridad las 24 horas, plazas , senderos , trekking y quinchos en los cerros. 
 
Departamento amplio y luminoso de finas terminaciones con espectacular vista , dormitorio en suite, cocina equipada, loggia,
Piso flotante en dormitorios 
3 dormitorios y 3 baños.,1 estacionamiento y 1 bodega 
GRAN OPORTUNIDAD EN EL PRECIO !!!

LLAMAR AL 953565515

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","20-01-2020","2","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_Desde_51_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*"
"1594169386-312","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 5.900","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5550699-remodelado-y-muy-amplio-uda#position=50&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","5.900","140 m²","140 m²","3","3","2","Descripción
			
			
			
	

	

	
	
		Excelente ubicación residencial, cercana a supermercados, locales comerciales, colegios, locomocion
El condominio cuenta con destacadas y amplias áreas verdes, conserjería las 24 hs.,juegos infantiles, quinchos, salas de evento, piscinas
Características:
hall de entrada, cocina amoblada y equipada con mesones en granito, logia, gran living comedor ampliados hacia las terrazas, tres dormitorios, dos de ellos en suite con amplio W.C., tercer dormitorio y tercer baño
Te asesoramos con tu crédito hipotecario!!!

100-045

Estacionamientos y bodegas 
 Estacionamientos: 2
Bodegas: 1","UF","Huechuraba","...","...","13-04-2020","",""
"1594169397-317","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 6.850","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5565286-hermoso-departamento-con-linda-vista-dn-uda#position=45&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","6.850","150 m²","131 m²","4","3","2","Descripción
			
			
			
	

	

	
	
		Lindo Departamento en sector exclusivo. Maravillosa vista.

Hall entrada, living comedor , terraza, dormitorio principal en suite con clóset y walk in closet, cocina amoblada y equipada, comedor de diario y loggia, baño de visitas, escritorio, dos dormitorios y baño completo

El condominio cuenta con piscina; quincho; salas multiusos; club house.

Se incluye en la venta un estacionamiento tandem (doble) y una bodega.

Características propiedad 
comedor de diario, hall, cocina amoblada, cocina equipada

Características comunidad 
accesos controlados, citófono, estacionamiento de visitas, piscina, sala de eventos

Estacionamientos y bodegas 
 Estacionamientos: 2
Bodegas: 1","UF","Huechuraba","...","...","18-04-2020","",""
"1594169438-337","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 4.400","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5637620-pedro-fontova-alberto-undurraga-uda#position=25&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","4.400","107 m²","86 m²","3","3","2","Descripción
			
			
			
	

	

	
	
		¡¡Cómodo y amplio departamento con dos amplias terrazas y privilegiada vista al valle!!
Cercano a áreas verdes, colegios, restaurantes, strip center y múltiples servicios.
Hall de entrada
Living comedor
Terraza
Cocina amoblada y equipada, con horno eléctrico encimera a gas y espacio para lavavajillas 
Loggia
Dormitorio principal en suite con walking closet y salida a segunda terraza
Dormitorio de niño con salida a terraza 
3er dormitorio con espacio para una cama de plaza y 1/2 y en suite con su closet correspondiente. 

2 ESTACIONAMIENTOS EN TANDEM + BODEGA
G.C $130.000 agua caliente incluída
CALEFACCIÓN CENTRAL POR RADIADORES
CONTRIBUCIONES DEPTO $80.000 TRIMESTRAL 

Áreas comunes: piscina,quinchos, cancha de tenis, amplias áreas verdes, seguridad y accesos controlados 24/7, estacionamientos de visita.

Características propiedad 
loggia, cocina amoblada, cocina equipada, portón automático

Características comunidad 
accesos controlados, áreas verdes, citófono, estacionamiento de visitas, piscina, portón eléctrico, quincho

Otros suministros 
internet, señal satelital, teléfono, tv cable, wi-fi

Estacionamientos y bodegas 
 Estacionamientos: 2
Bodegas: 1","UF","Huechuraba","...","...","29-05-2020","",""
"1594169411-324","https://www.portalinmobiliario.com/venta/departamento/mas-de-3-dormitorios/huechuraba-metropolitana/_OrderId_BEGINS*DESC_PriceRange_4000CLF-7000CLF_PARKING*LOTS_1-*_TOTAL*AREA_100m%C2%B2-*","UF 5.300","https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5606480-departamento-como-nuevo-en-hermoso-condominio-uda#position=38&type=item&tracking_id=f8a93820-f54f-4e81-bd59-3b87761810c2","Departamentos en Venta en Huechuraba, 3 dormitorios o más","5.300","130 m²","89 m²","3","2","1","Descripción
			
			
			
	

	

	
	
		Departamento con muy poco uso, recién pintado, quedó como nuevo, y con gran patio propio! Orientación nor-oriente
Living comedor, sala de estar y dormitorios con piso flotante, resto departamento cerámica.
Cocina equipada y con espacio para lavavajillas y refrigerador de 2 puertas. Logia con lavadero.
2 calefactores eléctricos, 1 en dormitorio principal y otro en comedor, ambos conectados con sistema inalámbrico.
Condominio muy tranquilo y con áreas verdes muy bien mantenidas, piscina, grandes espacios para quincho, sala de eventos, gimnasio.
Estacionamiento y bodega.
A pocos pasos de Mall Plaza Norte, metro, locomoción, colegios y comercio.

Terminaciones 
Piso baños: cerámica
Piso dormitorios: parquet

Suministros 
Agua caliente: caldera
Calefacción: eléctrica

Características propiedad 
despensa, escritorio, loggia, cocina amoblada, cocina equipada

Características comunidad 
accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, portón eléctrico, quincho, sala de eventos

Gastos 
Gastos comunes: $ 100.000

Otros suministros 
internet, señal satelital, teléfono, tv cable, wi-fi

Estacionamientos y bodegas 
 Estacionamientos: 1
Bodegas: 1","UF","Huechuraba","...","...","11-05-2020","",""
